CustID;TripDesc;TripStart;TripEnd;TripCost;TripPoints
1;Skiing in Andes;30.12.06;12.01.07;2740;700
1;Rafting in Montenegro;06.06.06;30.06.06;980;500
1;Bungee Jumping in Britain;11.10.05;15.10.05;486;200
2;Skiing in France;01.01.07;15.01.07;1400;400
2;Skiing in the Rockies;29.12.05;14.01.06;2000;500
2;Skiing in Italy;02.02.05;20.02.05;1100;400
2;Skiing in Norway;02.01.04;10.01.04;1200;500
2;Winter Camping in Norway;05.12.02;17.12.02;900;300
2;Skiing in Italy;30.12.00;12.01.01;1050;400
2;Skiing in Italy;31.12.99;15.01.00;1050;400
2;Skiing in Austria;12.12.98;22.12.98;900;400
3;Rafting on the Colorado River;04.04.07;14.04.07;700;200
4;Hiking in Whistler;05.04.07;15.04.07;650;200
4;Skiing in Whistler;02.01.07;16.01.07;980;350
5;Climbing in Romania;12.06.07;30.06.07;580;300
5;Spelunking in Israel;11.05.06;30.05.06;600;350
5;Diving in the Canary Islands;20.08.04;04.09.04;1050;600
6;Climbing in Czech Republic;22.05.07;04.06.07;899;400
6;Snorkelling in Australia;01.06.06;22.06.06;1880;650
6;Cycling across Europe;05.04.04;01.06.04;4100;2100
6;Climbing in Australia;20.03.03;03.04.03;2405;900
6;Camping in Norway;21.07.02;30.08.02;2070;850
6;Safari in Kenya;30.05.01;18.06.01;2500;1000
6;Yachting in the Greek Isles;01.08.00;30.09.00;6400;3200
6;Spelunking in Jordan;04.04.99;19.04.99;900;400
6;Camping in Canada;01.06.98;31.06.98;690;300
6;Kayaking the Colorado River;20.06.97;10.07.97;759;400
6;Skydiving--Introduction;12.03.97;18.03.97;400;150
6;Camping in Norway;22.07.96;28.08.96;1800;700
7;Rafting in Croatia;30.05.07;15.06.07;1050;500
7;Rafting in Norway;15.06.05;30.06.05;1200;600
8;Rafting in Poland;26.04.07;30.05.07;1480;700
8;Rafting in Poland;22.04.04;25.05.07;1350;700
