RecordIndex;Version;Start;End;Delta
0;1;123;4365;4242
1;2;1245;4665;3420
2;3;13476;6765;-6711
3;4;78986;98779;19793
4;5;3424;6546;3122
5;6;34643;67657;33014
6;7;23543;57578;34035
7;8;9765;9874;109
8;9;32254;45645;13391
9;10;4356;34554;30198
10;11;111111111;222222222;111111111
11;12;3333333;4444444444;4441111111
