TEAM;Team Long;Paper Colour
ANA;ANAHEIM MIGHTY DUCKS;Yellow
ATL;ATLANTA TRASHERS;Red
BOS;BOSTON BRUINS;Blue
BUF;BUFFALO SABRES;Blue
CAR;CAROLINA HURICANES;Blue
CGY;CALGARY FLAMES;Red
CLM;COLUMBUS BLUE JACKETS;Blue
COL;COLORADO AVALANCHE;Yellow
DAL;DALLAS STARS;Yellow
DET;DETROIT RED WINGS;Red
EDM;EDMONTON OILERS;Red
FLA;FLORIDA PANTHERS;Yellow
CHI;CHICAGO BLACK HAWKS;Red
LA;LOS ANGELES KINGS;Blue
MIN;MINNESOTA WILD;Blue
MON;MONTREAL CANADIENS;Red
NAS;NASHVILLE PREDATORS;Yellow
NJ;NEW JERSEY DEVILS;Red
NYI;NEW YORK ISLANDERS;Blue
NYR;NEW YORK RANGERS;Blue
OTT;OTTAWA SENATORS;Yellow
PHI;PHILADELPHIA FLYERS;Yellow
PHO;PHOENIX COYOTES;Yellow
PIT;PITTSBURGH PENGUINS;Blue
SJ;SAN JOSE SHARKS;Red
STL;ST. LOUIS BLUES;Blue
TAM;TAMPA BAY LIGHTNING;Blue
TOR;TORONTO MAPLE LEAWS;Red
VAN;VANCOUVER CANUCKS;Yellow
WAS;WASHINGTON CAPITALS;Red
